Log file open, 01/13/23 18:04:55
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14697A00][000006EB14B90000 52] IPadPro, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14697C00][000006EB14B92800 52] iPadAir3, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14697600][000006EB14B97800 52] iPadAir4, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14694A00][000006EB14B9A000 52] iPadAir5, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14695600][000006EB14B9C800 52] iPadMini4, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14696000][000006EB0C7FC800 52] iPadMini5, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14695000][000006EB14B95000 52] iPadMini6, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14699800][000006EB14B65000 52] iPhone6S, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14699A00][000006EB14B62800 52] iPhone7, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14699C00][000006EB14B60000 52] iPodTouch7, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14698000][000006EB14B6A000 52] iPhone6SPlus, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14697000][000006EB14B6C800 52] iPhone7Plus, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14699600][000006EB09852800 52] iPhoneSE, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14695400][000006EB14BA0000 52] iPhone8, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14699400][000006EB14BA5000 52] iPhone8Plus, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14697200][000006EB14BA7800 52] iPhoneX, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14698A00][000006EB14BAA000 52] iPhoneXS, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14694C00][000006EB14BAC800 52] iPhoneXSMax, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14696200][000006EB14B67800 52] iPhoneXR, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14698600][000006EB14BB0000 52] iPhone11, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14697800][000006EB14BB5000 52] iPhone11Pro, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14698C00][000006EB14BB7800 52] iPhone11ProMax, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14697400][000006EB14BBA000 52] iPhoneSE2, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14696400][000006EB14BBC800 52] iPhone12Mini, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14694800][000006EB14BA2800 52] iPhone12, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14698400][000006EB14BC0000 52] iPhone12Pro, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14698E00][000006EB14BC5000 52] iPhone12ProMax, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14696600][000006EB14BC7800 52] iPhone13Mini, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469A000][000006EB14BCA000 52] iPhone13, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14698200][000006EB14BCC800 52] iPhone13Pro, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469A400][000006EB14BB2800 52] iPhone13ProMax, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469A800][000006EB14BD0000 52] iPhoneSE3, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469AA00][000006EB14BD5000 52] iPhone14, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469AE00][000006EB14BD7800 52] iPhone14Plus, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469A600][000006EB14BDA000 52] iPhone14Pro, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469A200][000006EB14BDC800 52] iPhone14ProMax, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469B000][000006EB14BC2800 52] iPadPro105, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14699000][000006EB14BE0000 52] iPadPro129, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469B400][000006EB14BE5000 52] iPadPro97, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469B800][000006EB14BE7800 52] iPadPro2_129, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469BA00][000006EB14BEA000 52] iPad5, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469BE00][000006EB14BEC800 52] iPad6, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469AC00][000006EB14BD2800 52] iPad7, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14696800][000006EB14BF0000 52] iPad8, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469C000][000006EB14BF5000 52] iPad9, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14697E00][000006EB14BF7800 52] iPad10, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469C400][000006EB14BFA000 52] iPadPro11, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469C800][000006EB14BFC800 52] iPadPro2_11, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469CA00][000006EB14BE2800 52] iPadPro3_11, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469CE00][000006EB14C00000 52] iPadPro4_11, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14698800][000006EB14C05000 52] iPadPro3_129, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14699E00][000006EB14C07800 52] iPadPro4_129, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469D000][000006EB14C0A000 52] iPadPro5_129, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469BC00][000006EB14C0C800 52] iPadPro6_129, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469D400][000006EB14BF2800 52] AppleTV, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469D800][000006EB14C10000 52] AppleTV4K, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469DA00][000006EB14C15000 52] AppleTV2_4K, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469DE00][000006EB14C17800 52] TVOS, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469EE00][000006EB14C1C800 52] Mac, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469EA00][000006EB14C1A000 52] MacEditor, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469CC00][000006EB14C02800 52] MacClient, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469C200][000006EB14C20000 52] MacServer, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469F400][000006EB14C27800 52] Linux, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469F600][000006EB14C25000 52] LinuxEditor, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469C600][000006EB14C2A000 52] LinuxArm64Editor, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469D600][000006EB14C2C800 52] LinuxArm64, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469FA00][000006EB14C12800 52] LinuxClient, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469E800][000006EB14C40000 52] LinuxArm64Client, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469FE00][000006EB14C45000 52] LinuxServer, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469DC00][000006EB14C47800 52] LinuxArm64Server, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469FC00][000006EB14C4A000 52] Android, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469F200][000006EB14C4C800 52] Android_Preview_OpenGL, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14693600][000006EB14C22800 52] Android_Preview_Vulkan, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469E000][000006EB14C50000 52] Android_Low, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469E600][000006EB14C55000 52] Android_Mid, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB1469B200][000006EB14C57800 52] Android_High, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB13FFFE00][000006EB14C5A000 52] Android_Default, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB0EC7F000][000006EB14C5C800 52] Android_Adreno4xx, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C70000][000006EB14C42800 52] Android_Adreno5xx_Low, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C71200][000006EB14B50000 52] Android_Adreno5xx, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C71400][000006EB14B55000 52] Android_Adreno6xx, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C71800][000006EB14B57800 52] Android_Adreno6xx_Vulkan, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C71A00][000006EB14B5A000 52] Android_Adreno7xx, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C71E00][000006EB14B5C800 52] Android_Adreno7xx_Vulkan, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C70E00][000006EB14C52800 52] Android_Mali_T6xx, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C70C00][000006EB14C80000 52] Android_Mali_T7xx, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C72000][000006EB14C85000 52] Android_Mali_T8xx, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C70600][000006EB14C87800 52] Android_Mali_G71, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C72400][000006EB14C8A000 52] Android_Mali_G72, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C72800][000006EB14C8C800 52] Android_Mali_G72_Vulkan, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C72A00][000006EB14B52800 52] Android_Mali_G76, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C72E00][000006EB14C90000 52] Android_Mali_G76_Vulkan, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C71000][000006EB14C95000 52] Android_Mali_G77, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C70A00][000006EB14C97800 52] Android_Mali_G77_Vulkan, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C73000][000006EB14C9A000 52] Android_Mali_G78, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C71C00][000006EB14C9C800 52] Android_Mali_G78_Vulkan, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C73400][000006EB14C82800 52] Android_Mali_G710, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C73800][000006EB14CA0000 52] Android_Mali_G710_Vulkan, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C73A00][000006EB14CA5000 52] Android_Xclipse_920, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C73E00][000006EB14CA7800 52] Android_Xclipse_920_Vulkan, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C71600][000006EB14CAA000 52] Android_Vulkan_SM5, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C70200][000006EB14CAC800 52] Android_PowerVR_G6xxx, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C74000][000006EB14C92800 52] Android_PowerVR_GT7xxx, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C72C00][000006EB14CB0000 52] Android_PowerVR_GE8xxx, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C74800][000006EB14CB5000 52] Android_PowerVR_GM9xxx, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C74A00][000006EB14CB7800 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C73200][000006EB14CBA000 52] Android_TegraK1, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C73600][000006EB14CBC800 52] Android_Unknown_Vulkan, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C75000][000006EB14CA2800 52] Oculus_Quest, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C70400][000006EB14CC0000 52] Oculus_Quest2, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: 	[000006EB14C75400][000006EB14CC5000 52] HoloLens, 
[2023.01.13-17.05.11:595][  0]LogDeviceProfileManager: Active device profile: [000006EB14696A00][000006EB0CE35000 52] WindowsEditor
[2023.01.13-17.05.11:595][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.01.13-17.05.11:595][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.01.13-17.05.11:708][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.13-17.05.11:708][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.01.13-17.05.11:782][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.13-17.05.12:052][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2023.01.13-17.05.12:052][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.13-17.05.12:052][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.13-17.05.12:052][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.13-17.05.12:052][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Invalid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.13-17.05.12:085][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="C:/Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/DODOMU_FAP.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Intermediate/TurnkeyReport_1.log" -log="C:/Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Intermediate/TurnkeyLog_1.log" -project="C:/Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/DODOMU_FAP.uproject"  -Device=Win64@DESKTOP-27EQR32'
[2023.01.13-17.05.12:085][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/DODOMU_FAP.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Intermediate/TurnkeyReport_1.log" -log="C:/Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/Intermediate/TurnkeyLog_1.log" -project="C:/Users/anast/OneDrive/Documents/Unreal_Projects/DODOMU_FAP/DODOMU/DODOMU_FAP.uproject"  -Device=Win64@DESKTOP-27EQR32" -nocompile -nocompileuat ]
[2023.01.13-17.05.12:297][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
[2023.01.13-17.05.12:771][  0]LogTurnkeySupport: Completed device detection: Code = 0
